Camera_X,Camera_Y,Lidar_X,Lidar_Y,Fused_X,Fused_Y
20.19282401170314,19.966538686432315,20.183475441561363,20.170024634693895,17.352164635226472,17.294656964680104
20.29047505369563,20.070454759374236,20.284364611612734,20.27621183651002,17.435645556509186,17.329577089624287
20.381354751160856,20.166417815232784,20.384462665878814,20.381201332937266,17.51543889014611,17.377745780729903
20.479950605981937,20.27030908082941,20.47676741364867,20.47767286035534,17.585740572576068,17.501614759019702
20.571433230210946,20.367465011658595,20.568754255077582,20.57435883102334,17.654680849484304,17.623873411833305
20.670402339601626,20.47175806558341,20.65914611366728,20.669076685105992,17.723449590943527,17.728524111020672
20.773852779118034,20.580397966084895,20.754011553918186,20.768005858446873,17.793088052292102,17.816537367244692
20.868147559380503,20.679263078313394,20.850914607988273,20.868961747356792,17.865541958015367,17.890036411900603
20.962230810417857,20.777132457116274,20.94243311555933,20.96307815585124,17.940212870197765,17.96538626684822
21.049569292178084,20.86745621391117,21.03332883373001,21.05613587254209,18.017173628630093,18.042674870320113
21.13360847067229,20.95369397921762,21.118782771938776,21.14349287556237,18.09519069020851,18.120773940405595
21.212449324632754,21.034406232440833,21.205903212911817,21.23254767365953,18.1755615401768,18.201071662092442
21.28864699993035,21.111961194283726,21.289829013415645,21.31819826469605,18.255522820622843,18.280913990713977
21.362508908380246,21.186956745570704,21.374330151645445,21.403697241060318,18.334370724929386,18.35930227761724
21.440012340887666,21.26507593263427,21.46394218706044,21.49434123065684,18.384409602690486,18.339154530202492
21.519254264325166,21.344728437324296,21.556863757923182,21.58758963628557,18.471844354678687,18.44244338738138
21.60004784605373,21.425422721118387,21.651453496453396,21.68214949286396,18.55908209298048,18.54497093587642
21.677271961783347,21.502214495691877,21.74501932998214,21.77556164344495,18.645000305070962,18.645818158770687
21.764451967963982,21.588504443943776,21.844732496553434,21.875104556356224,18.73033138531772,18.745855435662726
21.855283398123888,21.67836155085098,21.938704931263775,21.968933173449994,18.809116741270337,18.821835138631954
21.942816394438978,21.764667092869022,22.030834789754028,22.059919592153648,18.887943308230234,18.897673038137153
22.03950385830065,21.859611914817993,22.124311014054953,22.1517273040324,18.965988800584086,18.97268234966258
22.138598003699162,21.956559756298347,22.22498702709212,22.24985959963618,19.04478894376954,19.04825018861636
22.230181533168558,22.04598320687454,22.319461333960394,22.34127106271413,19.121999293645164,19.12211833474893
22.330786461222896,22.143570297289415,22.410703344412948,22.429329187928627,19.196482958875002,19.193130334602962
22.437318834910947,22.24670139283639,22.50391419939074,22.519258800634294,19.270446854693336,19.263312517327552
22.540848781062376,22.346410902309614,22.60043660191807,22.61220725680928,19.34456910389943,19.33331593617867
22.636385065787298,22.438434591662908,22.694422269844374,22.702369995317465,19.419263765066646,19.40356556654516
22.7312015123978,22.529435592404024,22.785826080397815,22.790166178603847,19.51622995578429,19.4234703274464
22.83239762833459,22.625560093485944,22.88186414654582,22.882046145756384,19.59267192614092,19.512456049376542
22.9385233016333,22.72599728446138,22.97159609488907,22.967658701893633,19.66946218741639,19.601328208784473
23.04718458965845,22.828454126263107,23.056229653986005,23.04797799127452,19.74641954609453,19.68988870501007
23.159670008188293,22.934439208366687,23.14512671714288,23.131897763651594,19.82177703390172,19.77649097849498
23.272351485150388,23.03981989798226,23.235425557793665,23.21679592469483,19.90367802707766,19.85090686506479
23.379713244960946,23.13989560920554,23.325528162802208,23.301219860342886,19.985911759228323,19.925279110277735
23.48063186208019,23.23401386753758,23.42198674253644,23.39121728714656,20.068493049932577,19.999697585803812
23.581462635891025,23.32742721265097,23.52533844648197,23.48716426853659,20.15047413861574,20.073510240685046
23.684788836112464,23.42342731745385,23.621433219189363,23.575641195919907,21.092484097437357,20.959568134557323
23.792071233008688,23.522150651814226,23.71843497191866,23.664420237664938,21.83017632857906,21.65980568084207
23.893272472461117,23.61511090995699,23.811875990808243,23.74936271297596,21.499436151050077,21.340784317464937
23.99383448118286,23.70704288466833,23.914260568278515,23.841746863974226,21.160848733583066,21.014426692695597
24.08703272985791,23.792464320707488,24.01248641867118,23.9302619687249,20.81590594466276,20.682376164701857
24.174933024073116,23.872429049873436,24.111289368194843,24.019055450362476,20.68239156858303,20.55013885296652
24.269248695329978,23.958162374160672,24.2077075868404,24.105902066160123,20.76139013829106,20.620607723746986
24.366771629452675,24.046534565574394,24.29815528561491,24.187270786670283,20.842579905080772,20.692758770345563
24.457380984804793,24.128611736966604,24.383696026954578,24.264305945781743,20.923472531145514,20.764246857065185
24.544971614162627,24.208228403033143,24.470450750991194,24.34185845815513,21.003338711192715,20.834500827532782
24.63995566225812,24.294064879113343,24.56255958400529,24.42427707762477,21.082699455471882,20.90400213291359
24.728542956074754,24.37410622367158,24.651903739884663,24.503637573186566,21.160402470628306,20.97183682711956
24.8232404608595,24.45858893475007,24.74394199662186,24.586042305347355,21.236609954911707,21.038290038499795
24.91665169100392,24.541886079352793,24.8425558689807,24.674077654522765,21.311208464485613,21.103231317392922
25.017984432109852,24.63209484042601,24.936548208004833,24.757801730067143,21.387307132249695,21.169372980268314
25.11811175595084,24.72030992561409,25.03659987766318,24.846214774822858,21.466997907698442,21.238476385128294
25.220674755984863,24.810115477869367,25.131885076978893,24.929875967633688,21.551508193345718,21.311633243121708
25.31960080023609,24.896868760500034,25.22580044573438,25.012142779242648,21.641037508132527,21.389104280275994
25.415448429295072,24.98062572662698,25.320099683179233,25.094407618216035,21.745947392611637,21.41529998560925
25.50419183849712,25.0581516081308,25.411028797569738,25.173573767025466,21.833384589681373,21.507168379001957
25.59754522936777,25.140098156983626,25.50016245571848,25.25128109443416,21.922658641484794,21.600684294468792
25.693590091883863,25.224031253523165,25.587418884761046,25.32710974226454,22.01348013985115,21.695540118609006
25.791034448173342,25.309058069236883,25.682310908009455,25.409442183862037,22.102232143009207,21.788504792440413
25.880727071299763,25.387582546147797,25.78360876270129,25.497060264916858,22.190445870091477,21.864783789631694
25.971920881127467,25.46677142160365,25.891170323670067,25.590056957531484,22.27441551403607,21.93738641890378
26.059041804032198,25.54221807825104,26.003935680061993,25.68765589952674,22.354194281593593,22.00632100051125
26.154072677531232,25.624412870397503,26.10863934199481,25.778532843269634,22.43297166249787,22.074271810722422
26.244366145042598,25.702279060752055,26.219747183071796,25.87460182907504,22.511814268218668,22.142026443530487
26.337780098537394,25.782357228048923,26.334276359849284,25.973915442239345,22.589995231243883,22.209195871416934
26.438816341095734,25.868912029995204,26.449681735789103,26.07388812356506,22.668976669146577,22.2769920431304
26.534371376184268,25.95152215608346,26.554927782089074,26.16478919388712,22.746721175397184,22.343859752259675
26.62971269946684,26.034097590362627,26.653531416484473,26.249971518143205,22.82131854420418,22.408127528475546
26.725004864649748,26.11667841799545,26.7492821763972,26.33281684483133,22.893536159518312,22.470374445403888
26.822696890801655,26.201067692924333,26.84049748910263,26.41156998822307,22.9646384765094,22.532045715149724
26.91679511711298,26.282605810284466,26.93520598601203,26.49304770537284,23.03681725973852,22.594989118552263
27.004268387184897,26.358199688563435,27.03047064356428,26.57452550904717,23.10805333976613,22.65747531682376
27.088910715576926,26.431132486863746,27.12272628281829,26.653913487076032,23.181297128523397,22.722124041330122
27.16885604616545,26.49990968002441,27.218481764747214,26.73606242239378,23.258281766975788,22.79028954580493
27.248224938349566,26.568712217221996,27.3092778080075,26.814408226813132,23.33952951487619,22.862269927383217
27.32623423966765,26.636315189133654,27.39338175162619,26.88697119466448,23.42183977963429,22.935226841390374
27.406856294064006,26.706373383839267,27.47699098740996,26.959037632752892,23.50226376337065,23.00643971635449
27.492252595912532,26.78015175259345,27.562220978897315,27.033596739477815,23.580913568811464,23.07592395069897
27.581683606534718,26.857182093841725,27.651375808930492,27.111785643928478,23.660250625397154,23.146080090996907
27.67072545174298,26.93406448021719,27.734080407171827,27.184762363456006,23.73997427238144,23.216488255038083
27.76655078417454,27.017130484057,27.825260717196045,27.265678906393767,23.820203799506544,23.287314594030804
27.867116077293176,27.105097207820045,27.923518129141133,27.352858945977946,23.90190642493753,23.35954497669483
27.973342450435116,27.19788994129013,28.026594628421066,27.4440859148096,23.984325723719547,23.43265099576418
28.069422721942633,27.281987025962202,28.123577633098897,27.530082077668336,24.065781301168403,23.505016404727748
28.17111826958222,27.37104479608118,28.21530951935973,27.611195073511777,24.146703071490734,23.57714818203702
28.27470550363991,27.462174668418857,28.307514631839954,27.692403243786078,24.227709460897955,23.649668166925586
28.374169909391963,27.5498850218181,28.40556952741936,27.779299186170793,24.30948397585541,23.722942062931207
28.47527727622315,27.63918090877724,28.501469657527863,27.86385638100443,24.385422255799085,23.723537655852567
28.579920319470915,27.73247274901623,28.597455899628468,27.948550840866115,24.46121037797873,23.741264108318234
28.684001507865226,27.825098077088402,28.697398964130908,28.03708968945812,24.54804068729381,23.85361142662065
28.78129969471923,27.911769278185425,28.797013827563156,28.12588058639235,24.633141795661306,23.964579187475103
28.876614994842246,27.9957567383626,28.891992129208575,28.21031055422796,24.715555620205112,24.0732201905662
28.969415171725807,28.078150060813083,28.988025973323268,28.29622523667723,24.795568321055825,24.16285991961881
29.06669182147134,28.165028655331177,29.085921612268297,28.384305078450986,24.873700904877523,24.234125318327823
29.167764150995055,28.255425786714497,29.18534996329297,28.473364095148035,24.95142276673645,24.305362823646075
29.264976105175723,28.34283283438005,29.28178256089,28.56017229088622,25.027873131138012,24.37571935129779
29.357772933219113,28.427206833776303,29.38283026149002,28.651824563617605,25.100687135311155,24.443110044240946
29.454356626390393,28.51503697168704,29.483240096153985,28.742991017052468,26.65990570622253,25.933310333020554
29.54967652884319,28.602202527363065,29.577397169514853,28.828535840430796,26.38026145568893,25.663633901645696
29.641247435552224,28.685930512227976,29.667370516349028,28.910368761303342,26.093347323345142,25.387635745132677
29.726452172201498,28.764331949988833,29.76078665336899,28.995414354896315,25.799914245019593,25.10605819866162
29.81372408695745,28.84508549064446,29.85591610149742,29.082503219658513,25.499871776128156,24.818736364252665
29.907608160900377,28.931939384719232,29.94785651288262,29.16729783299074,25.56394426611651,24.880321476547497
29.99509357028204,29.01310605765128,30.036667926603894,29.249353068334425,25.62677472078438,24.941095760715157
30.08431937274231,29.09647004036749,30.118114858335144,29.325227462910775,25.70605499079535,24.950075738154077
30.17280010446455,29.179533999044317,30.19913415334924,29.40074787536083,25.7655193229897,25.02514225031822
30.263459634443723,29.26455895460433,30.276701154883618,29.473067758839548,25.827181074199153,25.10257726198171
30.353653745432098,29.34906558077009,30.352591605603582,29.544718696485734,25.88993785455597,25.181396473583792
30.43832442504833,29.428420505576604,30.432029028343702,29.620163776840066,25.951881154946037,25.259806029987413
30.518360639085603,29.504097730426587,30.511369222825866,29.696176860870576,26.018230850778025,25.32589683663214
30.60237600102281,29.583572483189098,30.58991218669628,29.77173135900391,26.086215913716998,25.39391007749567
30.685499008691195,29.66255963629709,30.663135135770315,29.842416821396,26.154516307931274,25.462463013091593
30.775021829294896,29.748449616866747,30.73705572609083,29.914415927690662,26.223294887489708,25.531607418554582
30.862518626771397,29.833046990674195,30.817009767465855,29.99205473154893,26.29066905972499,25.5997612968434
30.955337076370835,29.923510962047295,30.891030691130048,30.064948747022967,26.355543382447117,25.66574405555444
31.05130649802551,30.018517787071357,30.97288344252661,30.14533797126196,26.42128274784295,25.733014087171522
31.14347378529452,30.109908852002842,31.053596072821293,30.225208807051782,26.486702344282094,25.80040545369344
31.232303746294754,30.19805116954324,31.130297802140923,30.30168162794609,26.55135368089168,25.867294877799935
31.31432131015221,30.27978331004746,31.210423418169537,30.381991290783894,26.61438102244912,25.932998748637452
31.396752412996157,30.362566566601906,31.295163462979453,30.467002491769684,26.674338974333537,25.99589888820787
31.47269460420126,30.439101645190817,31.376676716497194,30.54903300725898,26.73355087525443,26.058211949957276
31.54713169335623,30.51507244798885,31.458877270143713,30.631758317298697,26.79154027043712,26.11932671034517
31.6291620034263,30.59909830750137,31.5368211426014,30.71131453210644,26.851571598996074,26.182481991493027
31.715777672581424,30.687770906051465,31.610942790028695,30.787150886486746,26.91423413000143,26.24839582670851
31.798175696640495,30.772497145254494,31.692475218346182,30.871038596283707,26.979714436536295,26.317536845774935
31.886206967465334,30.863653462648767,31.770468320996496,30.951902941856215,27.045880850156447,26.387799107904424
31.96680003986922,30.947564285616597,31.846067993050305,31.030437640895027,27.11111177850647,26.457549670426044
32.043001123426336,31.02621412109692,31.91852185976688,31.106672080266335,27.17497747634802,26.526273713466654
32.1138259824325,31.09979961309657,31.986235181724364,31.178165595505583,27.239552079043634,26.595991474779108
32.1877125081436,31.177307601983458,32.0574435151467,31.253191223222128,27.303098956958323,26.66462450935403
32.26708265888432,31.260941532289362,32.125530440176156,31.324928822451174,27.36743008514138,26.734187566424303
32.34537350129816,31.344054598498552,32.20150407405962,31.404655414391662,27.434341679341976,26.806581850632632
32.42995859833699,31.433928515971356,32.28012032649315,31.48740289286461,27.501958415277343,26.879893779002202
32.50923592298724,31.518455098660784,32.362020406402095,31.574365671384832,27.570100304200764,26.953964000286852
32.58656171249842,31.600923329934364,32.44021697690253,31.658013250548233,27.63776332019375,27.02786606635415
32.65920712856009,31.679126418329457,32.516090300046066,31.73975371384569,29.363832788200973,28.704625107329797
32.738641512524495,31.76485502307684,32.590653051352746,31.820457667623835,29.041401729878068,28.406423682409606
32.81859228115122,31.85149825804927,32.67040677507265,31.906693864353375,28.710908643593047,28.099566014525678
32.899513933076264,31.939635698870386,32.74442914075005,31.9865311765215,28.371172379271837,27.782722993176627
32.97536877607609,32.02267369469839,32.82282810446714,32.07144262829009,28.02281138890529,27.456492486529182
33.051276671919894,32.10558361010351,32.90723148688125,32.16283388832856,28.080918313008866,27.52198626237976
33.13242949899626,32.194952426170445,32.98848538167449,32.251172886548545,28.138503164250857,27.587150133983194
33.21846957888115,32.289025940405324,33.06957592006096,32.33956091878921,28.194761312443855,27.65108556319123
33.30868777752128,32.38830138001771,33.14943016538893,32.427315352742795,28.252531228616643,27.71673588278223
33.39411222103347,32.48308466376093,33.225158171277165,32.511600387973616,28.31044612734133,27.782450137343876
33.482282973662805,32.58113865201559,33.306553706331734,32.60214076853942,28.3673463488474,27.846986582796607
33.57506684410111,32.68426610644771,33.38535222102402,32.69022910486317,28.422676989710332,27.90997317031666
33.66837043165741,32.78773937639851,33.46045303876175,32.774099795849786,28.477507520532747,27.972500017124993
33.76155251514139,32.89161270468705,33.53052325975804,32.85286539187603,28.53219983392485,28.035079360723067
33.85109781222068,32.99175045718205,33.59999744611315,32.931172177601965,28.58647487865845,28.097323670815374
33.94533154950857,33.09742543467802,33.6678963576695,33.008002725657796,28.64225636454141,28.161584602426505
34.03217231127374,33.19513314224396,33.73697071865629,33.08645929041593,28.697923976964695,28.225916855483025
34.11775073301564,33.29160779969725,33.80213158038039,33.1608745322656,28.75501132190061,28.29198581056304
34.203242272105655,33.38831744529169,33.87455580231633,33.24300655787419,28.812202102471574,28.358297098480676
34.28199944152231,33.47787486801771,33.94362907673649,33.32115640120596,28.870228881983742,28.425653630576264
34.36042819255301,33.56772521523285,34.0095270591023,33.395921647322886,28.93006735426888,28.495356948829922
34.43580981638486,33.65430059380242,34.07297106778764,33.46865115653995,29.167286491879725,28.69173861288092
34.51873153744078,33.749278116303294,34.13918496370926,33.54422009319079,29.1827889894085,28.729942359150286
34.60551393533256,33.84933306621524,34.204928805152306,33.61968051032779,29.199384901562937,28.76917523530757
34.69140168668134,33.94815493818739,34.26900556421637,33.693309354049696,29.217474478796746,28.810027268258832
34.7732744707607,34.04315572099304,34.33838139816202,33.773688587637466,29.237645596981103,28.85328000348694
34.854231678464785,34.13724579584313,34.40439335181235,33.85016128879005,29.305686692672875,28.932182801529375
34.94145835590798,34.238284005474775,34.4749422855216,33.93184157322042,29.374464785744944,29.011622677384945
35.03012718839756,34.34078003512731,34.54275506195939,34.01060672759348,29.444038747425445,29.091736582914407
35.11975145925238,34.444553244345634,34.613693154620925,34.0930577031288,29.51273486500542,29.170708229432513
35.20771401144115,34.54640019498947,34.687940398609896,34.179919908258256,29.579914648683445,29.247947929178657
35.28942479726034,34.64129167959578,34.75858457392825,34.26279526530637,29.646423025764904,29.324418329659153
35.371732268245474,34.73695344693347,34.82982587370591,34.3454976237708,29.71212399451058,29.399849841663283
35.45202087388448,34.82992126264078,34.90486430073994,34.432298777392916,31.138580374884672,30.798057211339707
35.537238619046484,34.92804841264816,34.982125077961676,34.5219524192039,32.215604102934535,31.86347249321591
35.62400788479707,35.027914702375355,35.06189774778177,34.614641752134546,31.62504538503229,31.302740025984654
35.70899920217394,35.12590430541494,35.14820913952321,34.71461907259282,31.030758620359503,30.73783661881337
35.79504168876388,35.22524640823085,35.23000953147442,34.8085059921877,30.43091060587776,30.166888455989824
35.88626738495466,35.330299151493655,35.31367651577923,34.90457401649052,30.16600680318519,29.920710015205394
35.97935730893621,35.43804422239533,35.39393848585294,34.99681258381896,30.233591051237234,29.9984394370602
36.069151045546626,35.54200044943847,35.47241287057722,35.087174530562876,30.302197468648558,30.077204043265215
36.15262659026329,35.63796963877262,35.55145542913107,35.178012195138265,30.372668101741855,30.157770463163633
36.24013899225285,35.73873846925663,35.62940170821232,35.26728112549524,30.44300095681728,30.238000553853112
36.323485999275675,35.83443385954701,35.70321471233775,35.35159707797611,30.512085099445088,30.316501128130156
36.40295305392903,35.925528890659365,35.772540737988955,35.431154874946074,30.58069014815641,30.394201738057266
36.48251867091846,36.01677197474072,35.85191778010549,35.52191046319069,30.647720571974382,30.470080299976566
36.56667964822339,36.11324156219543,35.93079267329499,35.61239486953195,30.715994528808395,30.547217294110027
36.65409127676562,36.21349471511776,36.014475302143666,35.70851403246374,30.787845063668367,30.62808645626859
36.742006205128014,36.31396399218832,36.09410837004058,35.8007406207192,30.861794300458985,30.71083251238974
36.828197436483386,36.41235415833908,36.17486394991566,35.89371515229979,30.93703845289311,30.794767301494332
36.913783299817574,36.50969976795945,36.255724397935005,35.986352685620126,31.01477077448207,30.881314678667465
36.99944239411731,36.606482327584885,36.34001493768787,36.08293867989388,31.09192863152269,30.967245236797915
37.08644821487645,36.7049712551795,36.426976262886335,36.181934595399184,31.16945472622944,31.053406626456166
37.177943580174585,36.80877006210271,36.509781101604084,36.27622702968175,31.249411085660576,31.141906891205597
37.26434381655658,36.90641195337782,36.5897751240583,36.36668150776862,31.330394354790364,31.231145657117995
37.3517468193717,37.00471444641723,36.67185469505499,36.459370785119255,31.41205547979134,31.320695050971345
37.44503620159064,37.10947545252472,36.750104469137256,36.548028531004896,31.49291649744022,31.408996696294917
37.54101605203205,37.21722756919721,36.834606292968026,36.64331635504941,31.571048628942457,31.49395580675757
37.63715404465892,37.325624447078184,36.92651118552636,36.74625269646554,31.647245452189615,31.576504096765294
37.7326687681336,37.43280905447838,37.01697303440519,36.84675983441183,31.722012553464456,31.65702662478645
37.83173270251239,37.54349572028503,37.10712609203152,36.94716294601945,33.27480770803399,33.18920675132218
37.926768415228445,37.649465625041515,37.20382434205548,37.05476156756555,33.264972451143635,33.15164858018843
38.01854597577516,37.751371128677135,37.29441046223965,37.15577778388131,33.181437530642725,33.04973866496024
38.11391659260701,37.85725273787221,37.387486788367,37.25884954059155,33.024799333802996,32.884407242253104
38.21508040846635,37.96902374166489,37.4873848620087,37.368868229069506,34.003641070965216,33.884067596451025
38.320081003931584,38.08403904372434,37.58552134284323,37.4765036235846,33.551771489014754,33.473111097819135
38.42091355371694,38.19387015144392,37.6829732589237,37.58286831693978,33.16064892959046,33.11228444441087
38.519947365885955,38.30098735083522,37.77772060214681,37.68590856809807,32.82934831490453,32.80072926554888
38.62197053276909,38.41171977599359,37.867116156110875,37.78267482206261,32.556400730413436,32.536832828788725
38.72122826504684,38.519430641248626,37.956259904570175,37.87891499867688,32.6394999997388,32.62313507403132
38.813599427635296,38.61905425254377,38.044667826913006,37.973458193721356,32.7224823247814,32.709022470570794
38.904887659837584,38.71721000595279,38.1361647013354,38.07048886058223,32.80613422958127,32.79548106918277
38.993701047294664,38.81199364477065,38.23302326398874,38.17338135814114,32.88868040689293,32.88039619692741
39.07666763791002,38.89977440134719,38.332778716440465,38.27904192315965,32.97154193554,32.9652958234334
39.158598181265766,38.98655434026419,38.434459877435565,38.386360050045475,33.05202353595971,33.0474992655482
39.240509392734836,39.07375183052755,38.54166247306634,38.49964154708399,33.1304052739917,33.12729257231095
39.32694928223132,39.16545433675607,38.64870345382393,38.61174302156563,33.20838449094669,33.20615148190443
39.41594991377344,39.2586055559599,38.75127513674587,38.7191430284084,33.28601077174437,33.28400198316192
39.51275213819465,39.359628709393924,38.85163918704668,38.82393826696809,33.36506616487593,33.36268199927847
39.60294144641735,39.45326801898657,38.95384443487964,38.930669691783365,33.442828402072834,33.43949139674798
39.70113791985314,39.55471755175203,39.05672923723046,39.03746044410481,33.51741965948499,33.51294247631072
39.80345561659928,39.659844470524895,39.15194630585075,39.13595820583674,33.59327762647507,33.58745390213151
39.898776507144035,39.75698558488681,39.25176428344958,39.23892106595085,33.668265764629446,33.66085689737514
39.98816274188267,39.847507301826475,39.35379846714836,39.34437539876209,33.74546131456456,33.73625951279945
40.081796408998756,39.94161980750783,39.450479419731096,39.443184851083906,33.82696974031498,33.81575043161614
40.17091870614478,40.031331463333345,39.54986027376691,39.54456958407341,33.91116060779089,33.89772574317261
40.26845764805392,40.12928612300651,39.642219701831735,39.638657349701845,33.994616249520504,33.97892192799791
40.36388864456954,40.22488562293357,39.73355225164799,39.73138199834894,34.07603427363293,34.05791551422916
40.460431309580116,40.321119101229684,39.82728663907846,39.82533859203619,34.157163082543,34.13623001325372
40.55362318455641,40.413455461877845,39.920432708270404,39.917860581941,35.790552638553464,35.73533650384411
40.652957963407495,40.511494846911425,40.017350711378356,40.013664653840515,35.72670187441187,35.62642950544329
40.74889126082514,40.605381332391346,40.10726525478174,40.10182091041526,35.60005777434543,35.46657368856468
40.846030063622685,40.70030610117523,40.19120817424337,40.18438492379736,35.409352805826835,35.25454533857077
40.93866373165949,40.79111152926363,40.28597765820212,40.27731831364179,35.157397999829925,34.99306578945219
41.030197861697296,40.88045058402619,40.37476198231453,40.363867105349435,35.23096391525354,35.06127360524535
41.12204466763696,40.969036303566,40.470717816631385,40.45739916914104,35.30241581527599,35.12698325121057
41.21422527620869,41.057596016982956,40.57448203462611,40.558523049318794,35.37588297576054,35.19407462442034
41.310803853623185,41.151045674095045,40.67832447030588,40.65948912863316,35.44956994072315,35.261073632787664
41.41110083610743,41.24765047652313,40.77421189731223,40.752701235629345,36.892272975883245,36.71651901571466
41.50541614005726,41.338143018965006,40.867979263661965,40.84332114927061,36.4866802117078,36.34478958325489
41.59940371833002,41.4281980216215,40.96642949785625,40.937770295133255,36.12122943736228,36.00132996953282
41.69218002664269,41.51711638175852,41.067866071717894,41.03433751618838,35.79440708504137,35.684485083246535
41.79355946725326,41.61348660636704,41.17001637701173,41.131624481248004,35.50462835272107,35.392878292747106
41.88807976113851,41.70310470881263,41.27716336202149,41.23326151721931,35.59021667875566,35.47016598540689
41.978713427468435,41.788302705915676,41.38638327735374,41.336964821560024,35.67346434389891,35.54520044747516
42.064772106943046,41.8684847342039,41.49410129310971,41.4385395515386,35.75384383600179,35.61747245795273
42.15614151650935,41.95324029186353,41.60585244759679,41.54303419315561,35.833114962272084,35.688655877552094
42.24198395002184,42.032312708436336,41.71232965315931,41.64252842566553,35.914124236166316,35.76136030329137
42.32413635664583,42.10714194909314,41.82439990804323,41.746407243872014,35.99771649821823,35.8364483994665
42.41652032452645,42.19098491165699,41.938558949716175,41.851932643100575,36.08221421897749,35.9122170534565
42.50511487863659,42.271333665663995,42.052341605363885,41.95663513770551,36.16522179784416,35.98648423864351
42.59419459766999,42.35186871589082,42.1631606687389,42.058675528091946,36.244668787995174,36.057303924117434
42.69006006716774,42.43836790453737,42.270067661614725,42.15644020183981,36.32172312438654,36.125898018648606
42.7797444602735,42.51890353538602,42.376626962411024,42.253328090977455,36.39765055066249,36.19350339587585
42.876646097478535,42.60605147217897,42.48220257084855,42.34852634785138,36.47229694576318,36.26002037815168
42.981273956622466,42.70009801205628,42.587282834823824,42.4433190710938,36.54699482702005,36.32645556992015
43.088480093284744,42.796475910669486,42.68506481353581,42.53159360312337,36.61977493062148,36.39093024796029
43.18975337948633,42.88713723291469,42.781812497729874,42.61864187934874,36.69187377848436,36.45452436669921
43.29373519833261,42.98005235640449,42.874529334095044,42.701707022864646,36.764824763435186,36.51867111314721
43.39073913642191,43.06634057868758,42.9692955773595,42.786745896764685,36.84087308656548,36.58536207814316
43.48869526096802,43.15349863406443,43.06999807273926,42.877152379012244,36.92206710997509,36.65632148757253
43.58601864263371,43.23994365086275,43.173957863310385,42.970672330942044,38.624707363786705,38.30419532799648
43.68937556188695,43.3313945763786,43.274702697480414,43.06071569203116,38.46908737157632,38.0959418627441
43.78779562334662,43.41835119505079,43.37028858652142,43.145976525402226,38.267088234615485,37.85487065300033
43.885562744701005,43.50459742235707,43.45988607281548,43.22547169896699,38.02225236055668,37.58397403442762
43.97651131368248,43.58492384512785,43.55020094311789,43.30589413316306,37.734796196763746,37.28348572813125
44.072941955512626,43.670457497204374,43.640890794130044,43.3867420400417,37.81027045429903,37.34790045975026
44.165299324843936,43.751911376151455,43.72860587802299,43.46499291826572,37.88580190816709,37.41237576794565
44.255549023140425,43.831122658675575,43.818339211104686,43.54450235706608,37.96173927962118,37.477341381924305
44.352925668968524,43.91621544370953,43.902215859780036,43.61839554955478,39.497134199556555,39.012961158406064
44.44645920366617,43.99789465679181,43.9881817530612,43.69388689231074,39.043726358567476,38.598102921764514
44.54230246216147,44.08153333292853,44.07755348495323,43.77232617706992,38.62978037382731,38.20987678049027
44.630986509940996,44.15876026927268,44.17405543434958,43.85676999625828,38.25771711547554,37.8503864172706
44.714697575953394,44.232073076285076,44.27837679012567,43.94760507628346,37.92605008535882,37.518264365045795
44.800188089284966,44.30733791983426,44.37518241036582,44.03176095503621,38.002347764069754,37.58346312158993
44.885985749128274,44.38256507864767,44.465741485567925,44.11000467706312,38.07827824660957,37.64845016396858
44.97265101234283,44.45795841781893,44.55146657611669,44.18431231666088,38.15309962770698,37.71258398460919
45.057691758462546,44.53119897116313,44.63299725677614,44.254880346553655,38.22643895478202,37.77560552605294
45.150463584863154,44.61058966236027,44.71187255536977,44.32276481004527,38.29716008426388,37.836482037047425
45.24099548651915,44.68781838478098,44.787688143409305,44.38758533443042,38.3670470985185,37.896765442680326
45.33121611897021,44.76457472910957,44.87019087623897,44.45803272386998,38.43943953275108,37.959420465437745
45.42102848664775,44.8414100092536,44.95473880501039,44.52995896820414,38.51488138690686,38.02496744193273
45.513076887343075,44.92042941729482,45.034486618990535,44.59728299237196,38.59287033594043,38.093023132404944
45.60432112112166,44.99925827027321,45.11403082092542,44.6646825970691,38.67172998637866,38.161978467793375
45.69757586449928,45.07924900163915,45.2024034655928,44.73990268896922,38.752769086702656,38.2329768574161
45.791237766246965,45.15965593261611,45.2882422976198,44.813399093558715,38.832832024469106,38.303199576348234
45.88047581809119,45.236058435678366,45.380329278925394,44.8923535116754,38.90987040845398,38.370861138521626
45.97515928831855,45.31672658206277,45.46797935307119,44.967201186941715,38.98616704891382,38.43809523119622
46.06626456929966,45.39444448865482,45.5629673516628,45.048242739053336,39.06266379750325,38.505666391898075
46.160562800522754,45.47498689217441,45.652009931648465,45.12469445236024,39.13917815095769,38.5734694608247
46.25128443928732,45.55252415837004,45.73963419218403,45.19996605539406,39.215683347646255,38.64144553270597
46.33536356854782,45.62484290845156,45.82502716188716,45.27354203775607,41.020944025283406,40.38101042809201
46.418081541359,45.696014383012084,45.90645731656406,45.34371083475012,40.85729356016651,40.16940665769271
46.496902215791344,45.76434272023178,45.989834724304934,45.41580370644208,40.64487557698887,39.92298005405459
46.58214514465893,45.838254008963084,46.081785369045335,45.49567522292816,40.38364282705456,39.641717442366904
